CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
3000000021810,1,Dados do vendedor,00:00:00,CLI ,10000000261455,N,,,2025/08/15,
3000000021811,1,Informação,00:00:00,CLI ,10000000261455,N,,,2025/08/15,
3000000021812,1,Caixa Postal,00:00:00,CLI ,10000000261455,N,,,2025/08/15,
3000000021813,1,Caixa Postal,00:00:00,CLI ,10000000261455,N,,,2025/08/15,
3000000021814,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021815,1,Caixa Postal,00:00:06,,,N,,,2025/08/15,
3000000021816,1,Caixa Postal,00:00:04,,,N,,,2025/08/15,
3000000021817,1,Informação,00:00:02,,,N,,,2025/08/15,
3000000021818,1,Caixa Postal,00:00:07,,,N,,,2025/08/15,
3000000021819,1,Caixa Postal,00:00:05,,,N,,,2025/08/15,
3000000021820,1,Cliente solicita novo contato,00:07:31,Cli,10000000261456,N,,,2025/08/15,
3000000021821,1,Caixa Postal,00:00:00,Cli,10000000261457,N,,,2025/08/15,
3000000021822,1,Informação,00:00:00,cli,,N,,,2025/08/15,
3000000021823,1,URA Pesquisa NPS,00:01:00,4139021,10000000260044,S,Sim,0.0,2025/08/15,Email288
3000000021824,1,Contato de Finalizacao do Protocolo,00:01:10,CLI,10000000260457,N,,,2025/08/15,
3000000021825,1,Informação,00:00:04,Cli ,,N,,,2025/08/15,
3000000021826,1,URA Pesquisa NPS,00:01:00,Cli,,S,Sim,9.0,2025/08/15,Email19156
3000000021827,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021828,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021829,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021830,1,Caixa Postal,00:00:00,,,N,,,2025/08/15,
3000000021831,1,Informação,00:04:10,Cli,10000000261458,N,,,2025/08/15,
3000000021832,1,Caixa Postal,00:00:00,cli,10000000261459,N,,,2025/08/15,
3000000021833,1,Chamada Não Atendida,00:00:07,Cli ,10000000261460,N,,,2025/08/15,
3000000021834,1,Chamada Não Atendida,00:00:07,Cli ,10000000261460,N,,,2025/08/15,
3000000021835,1,Cliente Desligou,00:00:04,Cli ,10000000261460,N,,,2025/08/15,
3000000021836,1,Informação,00:00:00,,,N,,,2025/08/15,
3000000021837,1,Informação,00:01:26,,,N,,,2025/08/15,
3000000021838,1,Informação,00:00:00,Cli,,N,,,2025/08/15,
3000000021839,1,Informação,00:03:50,Cli,10000000261456,N,,,2025/08/15,
3000000021840,1,Cliente Desligou,00:00:14,CLI,10000000261461,N,,,2025/08/15,
3000000021841,1,Contato de Finalizacao do Protocolo,00:13:07,CLI,,N,,,2025/08/15,
3000000021842,1,Protocolo Permanecera em Andamento,00:52:48,Cli,10000000261235,N,,,2025/08/15,
3000000021843,1,Caixa Postal,00:00:00,Cli ,,N,,,2025/08/15,
3000000021844,1,Caixa Postal,00:00:00,cli,10000000261462,N,,,2025/08/15,
3000000021845,1,Caixa Postal,00:00:16,Cli ,10000000261463,N,,,2025/08/15,
3000000021846,1,Caixa Postal,00:00:11,CLI,10000000261464,N,,,2025/08/15,
3000000021847,1,Caixa Postal,00:00:04,CLI,10000000261464,N,,,2025/08/15,
3000000021848,1,Caixa Postal,00:00:20,CLI,10000000261464,N,,,2025/08/15,
3000000021849,1,URA Pesquisa NPS,00:01:47,CLI,10000000261465,S,,,2025/08/14,Email296
3000000021850,1,Contato de Finalizacao do Protocolo,00:00:07,,,N,,,2025/08/14,
3000000021851,1,Caixa Postal,00:00:01,,,N,,,2025/08/14,
3000000021852,1,URA Pesquisa NPS,00:01:46,CLI,10000000261466,S,Sim,9.0,2025/08/14,Email11179
3000000021853,1,Caixa Postal,00:00:00,,,N,,,2025/08/14,
3000000021854,1,Não Atende,00:00:00,cli,10000000261467,N,,,2025/08/14,
3000000021855,1,Não Atende,00:00:33,cli,10000000261468,N,,,2025/08/14,
3000000021856,1,Informação,00:05:23,cli,10000000261469,N,,,2025/08/14,
3000000021857,1,Contato de Finalizacao do Protocolo,00:04:34,cli,10000000261468,N,,,2025/08/14,
3000000021858,1,Informação,00:00:08,Cli,,N,,,2025/08/14,
3000000021859,1,Informação,00:00:02,Cli,,N,,,2025/08/14,
3000000021860,1,Contato de Finalizacao do Protocolo,00:01:55,CLI,,N,,,2025/08/14,
3000000021861,1,Caixa Postal,00:00:00,CLI,10000000261470,N,,,2025/08/14,
3000000021862,1,Informação,00:00:52,CLI,10000000261471,N,,,2025/08/14,
3000000021863,1,Chamada Não Atendida,00:00:00,CLI,10000000261470,N,,,2025/08/14,
3000000021864,1,Não Atende,00:00:00,CLI,10000000261472,N,,,2025/08/14,
3000000021865,1,Não Atende,00:00:00,CLI,10000000261472,N,,,2025/08/14,
3000000021866,1,Caixa Postal,00:00:09,Cli ,10000000261473,N,,,2025/08/14,
3000000021867,1,Chamada Não Atendida,00:00:05,Cli ,10000000261473,N,,,2025/08/14,
3000000021868,1,Chamada Não Atendida,00:00:05,Cli ,10000000261473,N,,,2025/08/14,
3000000021869,1,Informação,00:03:54,,,N,,,2025/08/14,
3000000021870,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/14,
3000000021871,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/14,
3000000021872,1,Chamada Não Atendida,00:00:00,,,N,,,2025/08/14,
3000000021873,1,Caixa Postal,00:00:13,CLI,10000000261474,N,,,2025/08/14,
3000000021874,1,Ocupado,00:00:00,,,N,,,2025/08/14,
3000000021875,1,Caixa Postal,00:00:00,,,N,,,2025/08/14,
3000000021876,1,Caixa Postal,00:00:04,CLI,10000000261475,N,,,2025/08/14,
3000000021877,1,Caixa Postal,00:00:01,CLI,10000000261475,N,,,2025/08/14,
3000000021878,1,Caixa Postal,00:00:06,CLI,10000000261475,N,,,2025/08/14,
3000000021879,1,Caixa Postal,00:00:18,Cli,10000000261476,N,,,2025/08/14,
3000000021880,1,Caixa Postal,00:00:09,Cli,10000000261476,N,,,2025/08/14,
3000000021881,1,Caixa Postal,00:00:05,cli,10000000261467,N,,,2025/08/14,
3000000021882,1,Caixa Postal,00:00:06,Cli,10000000261477,N,,,2025/08/14,
3000000021883,1,Caixa Postal,00:00:07,CLI,10000000261472,N,,,2025/08/14,
3000000021884,1,Caixa Postal,00:00:06,Cli,10000000261477,N,,,2025/08/14,
3000000021885,1,URA Pesquisa NPS,00:02:24,CLI,10000000261478,S,,,2025/08/14,Email11179
3000000021886,1,Dados incorretos do cliente,00:00:35,CLI,10000000261479,N,,,2025/08/14,
3000000021887,1,URA Pesquisa NPS,00:04:47,Cli,10000000261479,S,Sim,10.0,2025/08/14,Email364
3000000021888,1,Caixa Postal,00:00:10,cli,10000000261480,N,,,2025/08/14,
3000000021889,1,URA Pesquisa NPS,00:01:42,cli,10000000261480,S,Sim,10.0,2025/08/14,Email48438
3000000021890,1,Caixa Postal,00:00:04,CLI,10000000261474,N,,,2025/08/14,
3000000021891,1,Caixa Postal,00:00:06,CLI,10000000261481,N,,,2025/08/14,
3000000021892,1,Caixa Postal,00:00:04,CLI,10000000261481,N,,,2025/08/14,
3000000021893,1,URA Pesquisa NPS,00:02:18,Cli,10000000261482,S,Sim,10.0,2025/08/14,Email11179
3000000021894,1,Informação,00:00:00,Cliente ,,N,,,2025/08/14,
3000000021895,1,Caixa Postal,00:00:07,CLI,10000000261483,N,,,2025/08/14,
3000000021896,1,Protocolo Permanecera em Andamento,00:02:09,CLI,10000000261483,N,,,2025/08/14,
3000000021897,1,Caixa Postal,00:00:28,CLI,,N,,,2025/08/14,
3000000021898,1,Contato de Finalizacao do Protocolo,00:04:51,CLI,,N,,,2025/08/14,
3000000021899,1,URA Pesquisa NPS,00:01:30,,,S,Sim,10.0,2025/08/14,Email19156
3000000021900,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/14,
3000000021901,1,Caixa Postal,00:00:10,CLI,,N,,,2025/08/14,
3000000021902,1,Caixa Postal,00:00:00,cli,10000000261484,N,,,2025/08/14,
3000000021903,1,Caixa Postal,00:00:18,CLI ,10000000261485,N,,,2025/08/14,
3000000021904,1,URA Pesquisa NPS,00:01:00,CLI ,10000000261486,S,Sim,10.0,2025/08/14,Email296
3000000021905,1,URA Pesquisa NPS,00:03:42,CLI ,10000000261485,S,Sim,0.0,2025/08/14,Email639
3000000021906,1,Informação,00:00:05,,,N,,,2025/08/14,
3000000021907,1,Chamada Não Atendida,00:00:00,Cli ,10000000261487,N,,,2025/08/14,
3000000021908,1,Chamada Não Atendida,00:00:00,Cli,10000000261488,N,,,2025/08/14,
3000000021909,1,URA Pesquisa NPS,00:01:00,Cli,10000000261488,S,,,2025/08/14,Email639
3000000021910,1,Chamada Não Atendida,00:00:00,Cli ,10000000261487,N,,,2025/08/14,
3000000021911,1,Caixa Postal,00:00:00,Cli,10000000261329,N,,,2025/08/14,
3000000021912,1,URA Pesquisa NPS,00:02:36,cli,10000000261484,S,Sim,0.0,2025/08/14,Email11179
3000000021913,1,Caixa Postal,00:00:04,CLI,10000000261489,N,,,2025/08/14,
3000000021914,1,Informação,00:00:10,,,N,,,2025/08/14,
3000000021915,1,Caixa Postal,00:00:10,,,N,,,2025/08/14,
3000000021916,1,Caixa Postal,00:00:04,,,N,,,2025/08/14,
3000000021917,1,Caixa Postal,00:00:00,CLI,10000000261489,N,,,2025/08/14,
3000000021918,1,Caixa Postal,00:00:04,CL,10000000261490,N,,,2025/08/14,
3000000021919,1,URA Pesquisa NPS,00:00:15,CL,10000000261490,S,,,2025/08/14,Email296
3000000021920,1,Caixa Postal,00:00:00,cli,,N,,,2025/08/14,
3000000021921,1,Caixa Postal,00:00:00,cli,,N,,,2025/08/14,
3000000021922,1,Chamada Não Atendida,00:00:03,Cli ,10000000261333,N,,,2025/08/14,
3000000021923,1,Chamada Não Atendida,00:00:01,Cli ,10000000261333,N,,,2025/08/14,
3000000021924,1,Caixa Postal,00:00:03,Cli ,10000000261491,N,,,2025/08/14,
3000000021925,1,Caixa Postal,00:00:00,Cli ,10000000261491,N,,,2025/08/14,
3000000021926,1,Caixa Postal,00:00:10,Cli,10000000261492,N,,,2025/08/14,
3000000021927,1,Caixa Postal,00:00:01,Cli,10000000261492,N,,,2025/08/14,
3000000021928,1,Caixa Postal,00:00:01,CLI ,10000000261493,N,,,2025/08/14,
3000000021929,1,Informação,00:00:07,,,N,,,2025/08/14,
3000000021930,1,Informação,00:00:15,,,N,,,2025/08/14,
3000000021931,1,Informação,00:00:09,,,N,,,2025/08/14,
3000000021932,1,Caixa Postal,00:00:16,Cli,10000000261494,N,,,2025/08/14,
3000000021933,1,Informação,00:00:00,,,N,,,2025/08/14,
3000000021934,1,Informação,00:00:33,,,N,,,2025/08/14,
3000000021935,1,URA Pesquisa NPS,00:03:50,Cli,,S,Sim,9.0,2025/08/14,Email19156
3000000021936,1,Informação,00:00:13,,,N,,,2025/08/14,
3000000021937,1,Informação,00:00:04,,,N,,,2025/08/14,
3000000021938,1,Informação,00:01:15,,,N,,,2025/08/14,
3000000021939,1,Caixa Postal,00:00:00,CLI,10000000261495,N,,,2025/08/14,
3000000021940,1,Caixa Postal,00:00:00,CLI,10000000261496,N,,,2025/08/14,
3000000021941,1,Chamada Não Atendida,00:00:07,Cli ,10000000261497,N,,,2025/08/14,
3000000021942,1,Chamada Não Atendida,00:00:01,Cli ,10000000261497,N,,,2025/08/14,
3000000021943,1,Chamada Não Atendida,00:00:01,Cli ,10000000261497,N,,,2025/08/14,
3000000021944,1,Chamada Não Atendida,00:00:00,Cli ,10000000261497,N,,,2025/08/14,
3000000021945,1,Caixa Postal,00:00:00,cli,10000000261498,N,,,2025/08/14,
3000000021946,1,Chamada Não Atendida,00:00:05,Cli ,10000000261499,N,,,2025/08/14,
3000000021947,1,Agent Error,00:00:50,,,N,,,2025/08/14,
3000000021948,1,Informação,00:00:02,,,N,,,2025/08/14,
3000000021949,1,Informação,00:00:03,,,N,,,2025/08/14,
3000000021950,1,Informação,00:00:03,,,N,,,2025/08/14,
3000000021951,1,URA Pesquisa NPS,00:02:48,Cli,10000000261500,S,,,2025/08/13,Email1615
3000000021952,1,Informação,00:00:00,,,N,,,2025/08/13,
3000000021953,1,Caixa Postal,00:00:10,CLI,10000000261501,N,,,2025/08/13,
3000000021954,1,Caixa Postal,00:00:07,,,N,,,2025/08/13,
3000000021955,1,Ligação Muda,00:00:00,,,N,,,2025/08/13,
3000000021956,1,Cliente Desligou,00:00:03,,,N,,,2025/08/13,
3000000021957,1,Caixa Postal,00:00:03,,,N,,,2025/08/13,
3000000021958,1,Contato de Finalizacao do Protocolo,00:01:49,,,N,,,2025/08/13,
3000000021959,1,Protocolo Permanecera em Andamento,00:21:48,Cli,10000000261235,N,,,2025/08/13,
3000000021960,1,Informação,00:00:01,,,N,,,2025/08/13,
3000000021961,1,Informação,00:00:10,,,N,,,2025/08/13,
3000000021962,1,Informação,00:00:11,,,N,,,2025/08/13,
3000000021963,1,Caixa Postal,00:00:00,CLI,10000000261501,N,,,2025/08/13,
3000000021964,1,URA Pesquisa NPS,00:01:34,cli,10000000261502,S,Sim,,2025/08/13,Email5556
3000000021965,1,URA Pesquisa NPS,00:05:20,Cli,10000000261503,S,Sim,10.0,2025/08/13,Email19156
3000000021966,1,Caixa Postal,00:00:03,,,N,,,2025/08/13,
3000000021967,1,Caixa Postal,00:00:07,Cli,10000000261504,N,,,2025/08/13,
3000000021968,1,Informação,00:00:07,,,N,,,2025/08/13,
3000000021969,1,Caixa Postal,00:00:03,cli,10000000261505,N,,,2025/08/13,
3000000021970,1,Informação,00:00:03,,,N,,,2025/08/13,
3000000021971,1,Informação,00:03:52,,,N,,,2025/08/13,
3000000021972,1,Não Atende,00:00:10,Cli ,10000000261387,N,,,2025/08/13,
3000000021973,1,Informação,00:00:03,,,N,,,2025/08/13,
3000000021974,1,Caixa Postal,00:00:01,CLI,10000000261506,N,,,2025/08/13,
3000000021975,1,Informação,00:13:56,CLI,10000000261506,N,,,2025/08/13,
3000000021976,1,Informação,00:14:23,CLI,10000000261506,N,,,2025/08/13,
3000000021977,1,Informação,00:00:00,CLI,,N,,,2025/08/13,
3000000021978,1,URA Pesquisa NPS,00:04:02,cli,10000000261507,S,Sim,8.0,2025/08/13,Email5556
3000000021979,1,Ligação Muda,00:00:10,Cli ,10000000261508,N,,,2025/08/13,
3000000021980,1,Informação,00:02:49,,,N,,,2025/08/13,
3000000021981,1,Caixa Postal,00:00:04,Cli,,N,,,2025/08/13,
3000000021982,1,URA Pesquisa NPS,00:01:14,Cli,10000000261509,S,,,2025/08/13,Email585
3000000021983,1,Protocolo Permanecera em Andamento,00:10:00,Cli,10000000261441,N,,,2025/08/13,
3000000021984,1,Contato de Finalizacao do Protocolo,00:00:00,CLI,,N,,,2025/08/13,
3000000021985,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/13,
3000000021986,1,Ocupado,00:00:00,,,N,,,2025/08/13,
3000000021987,1,Ocupado,00:00:00,,,N,,,2025/08/13,
3000000021988,1,URA Pesquisa NPS,00:09:10,CLI,10000000261510,S,Sim,10.0,2025/08/13,Email4355
3000000021989,1,URA Pesquisa NPS,00:01:36,cli,10000000261511,S,Sim,10.0,2025/08/13,Email5556
3000000021990,1,URA Pesquisa NPS,00:03:20,CLI,10000000261512,S,,,2025/08/13,Email296
3000000021991,1,Caixa Postal,00:00:00,Cli,10000000261513,N,,,2025/08/13,
3000000021992,1,URA Pesquisa NPS,00:01:06,Cli,10000000261513,S,Sim,10.0,2025/08/13,Email296
3000000021993,1,Informação,00:00:03,,,N,,,2025/08/13,
3000000021994,1,Informação,00:00:14,cli,10000000261514,N,,,2025/08/13,
3000000021995,1,Caixa Postal,00:00:00,,,N,,,2025/08/13,
3000000021996,1,Informação,00:00:00,,,N,,,2025/08/13,
3000000021997,1,URA Pesquisa NPS,00:02:03,cli,10000000261514,S,,,2025/08/13,Email11179
3000000021998,1,Informação,00:00:00,,,N,,,2025/08/13,
3000000021999,1,Cliente Desligou,00:00:06,CLI,,N,,,2025/08/13,
3000000022000,1,Não Atende,00:00:05,CLI,10000000261515,N,,,2025/08/13,
3000000022001,1,Caixa Postal,00:00:10,CLI,,N,,,2025/08/13,
3000000022002,1,Caixa Postal,00:00:00,CLI,10000000261516,N,,,2025/08/13,
3000000022003,1,Caixa Postal,00:00:04,CLI,10000000261515,N,,,2025/08/13,
3000000022004,1,Caixa Postal,00:00:01,CLI,10000000261517,N,,,2025/08/13,
3000000022005,1,Caixa Postal,00:00:00,CLI,10000000261517,N,,,2025/08/13,
3000000022006,1,Caixa Postal,00:00:00,,,N,,,2025/08/13,
3000000022007,1,Caixa Postal,00:00:01,,,N,,,2025/08/13,
3000000022008,1,Não Atende,00:00:00,,,N,,,2025/08/13,
3000000022009,1,URA Pesquisa NPS,00:00:56,Cli,10000000261518,S,Sim,10.0,2025/08/13,Email585
3000000022010,1,Informação,00:00:03,Cliente,,N,,,2025/08/13,
3000000022011,1,Caixa Postal,00:00:07,Cliente,,N,,,2025/08/13,
3000000022012,1,Ocupado,00:00:00,Cli,10000000261519,N,,,2025/08/13,
3000000022013,1,URA Pesquisa NPS,00:01:38,CLI,10000000261520,S,Sim,9.0,2025/08/13,Email4355
3000000022014,1,Caixa Postal,00:00:00,,,N,,,2025/08/13,
3000000022015,1,Caixa Postal,00:00:00,,,N,,,2025/08/13,
3000000022016,1,Caixa Postal,00:00:20,,,N,,,2025/08/13,
3000000022017,1,Contato de Finalizacao do Protocolo,00:22:17,Cli,10000000261441,N,,,2025/08/13,
3000000022018,1,URA Pesquisa NPS,00:01:07,cli,10000000261521,S,Sim,10.0,2025/08/13,Email639
3000000022019,1,Sent To Voicemail,00:02:58,,,S,Sim,10.0,2025/08/13,Email19156
3000000022020,1,Chamada Não Atendida,00:00:08,Cli ,10000000261522,N,,,2025/08/13,
3000000022021,1,Chamada Não Atendida,00:00:01,Cli ,10000000261522,N,,,2025/08/13,
3000000022022,1,Chamada Não Atendida,00:00:03,Cli ,10000000261522,N,,,2025/08/13,
3000000022023,1,Caixa Postal,00:00:03,,,N,,,2025/08/13,
3000000022024,1,Caixa Postal,00:00:07,,,N,,,2025/08/13,
3000000022025,1,Cliente Desligou,00:00:09,,,N,,,2025/08/13,
3000000022026,1,Cliente Desligou,00:00:10,,,N,,,2025/08/13,
3000000022027,1,Caixa Postal,00:00:04,Cli,10000000261523,N,,,2025/08/13,
3000000022028,1,URA Pesquisa NPS,00:01:04,cli,10000000261524,S,,,2025/08/13,Email5556
3000000022029,1,Caixa Postal,00:00:04,Cli,10000000261523,N,,,2025/08/13,
3000000022030,1,Caixa Postal,00:00:00,Cli,10000000261523,N,,,2025/08/13,
3000000022031,1,Chamada Não Atendida,00:00:02,CLI ,10000000261493,N,,,2025/08/13,
3000000022032,1,Chamada Não Atendida,00:00:00,CLI ,10000000261493,N,,,2025/08/13,
3000000022033,1,Ligação Muda,00:00:19,Cli ,10000000261525,N,,,2025/08/13,
3000000022034,1,Ligação Muda,00:00:10,Cli ,10000000261525,N,,,2025/08/13,
3000000022035,1,Agent Error,00:09:03,,,N,,,2025/08/13,
3000000022036,1,Informação,00:00:00,Cli,,N,,,2025/08/13,
3000000022037,1,Ocupado,00:00:00,Cli,10000000261526,N,,,2025/08/13,
3000000022038,1,Informação,00:00:00,Cli,,N,,,2025/08/13,
3000000022039,1,Caixa Postal,00:00:03,,,N,,,2025/08/13,
3000000022040,1,Caixa Postal,00:00:44,CLI,,N,,,2025/08/13,
3000000022041,1,URA Pesquisa NPS,00:10:25,CLI,10000000261527,S,Sim,,2025/08/13,Email4355
3000000022042,1,Caixa Postal,00:00:14,CLI ,10000000261528,N,,,2025/08/12,
3000000022043,1,URA Pesquisa NPS,00:01:34,Cli,10000000261529,S,,,2025/08/12,Email48439
3000000022044,1,URA Pesquisa NPS,00:04:15,Cli ,10000000261530,S,Sim,10.0,2025/08/12,Email48444
3000000022045,1,Caixa Postal,00:00:05,Cli,10000000261531,N,,,2025/08/12,
3000000022046,1,Cliente Desligou,00:00:00,Cli,10000000261532,N,,,2025/08/12,
3000000022047,1,Caixa Postal,00:00:06,Cli,10000000261531,N,,,2025/08/12,
3000000022048,1,Caixa Postal,00:00:03,cli,10000000261533,N,,,2025/08/12,
3000000022049,1,Informação,00:08:28,Cli,,N,,,2025/08/12,
3000000022050,1,Caixa Postal,00:00:00,CLI ,10000000261534,N,,,2025/08/12,
3000000022051,1,Caixa Postal,00:00:00,CLI ,10000000261534,N,,,2025/08/12,
3000000022052,1,URA Pesquisa NPS,00:01:31,Cli,10000000261535,S,Sim,8.0,2025/08/12,Email5556
3000000022053,1,URA Pesquisa NPS,00:00:54,Cli,10000000261536,S,Sim,10.0,2025/08/12,Email5371
3000000022054,1,Caixa Postal,00:00:00,Cli,10000000261537,N,,,2025/08/12,
3000000022055,1,Caixa Postal,00:00:00,Cli,10000000261537,N,,,2025/08/12,
3000000022056,1,Caixa Postal,00:00:00,Cli,10000000261537,N,,,2025/08/12,
3000000022057,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022058,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022059,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022060,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022061,1,Informação,00:00:06,,,N,,,2025/08/12,
3000000022062,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022063,1,Informação,00:00:00,Cli,,N,,,2025/08/12,
3000000022064,1,Informação,00:00:00,Cliente ,,N,,,2025/08/12,
3000000022065,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022066,1,Informação,00:00:00,Cliente ,,N,,,2025/08/12,
3000000022067,1,Informação,00:00:00,Cliente ,,N,,,2025/08/12,
3000000022068,1,Informação,00:00:00,Cliente ,,N,,,2025/08/12,
3000000022069,1,Ocupado,00:00:00,CLI,10000000261538,N,,,2025/08/12,
3000000022070,1,Caixa Postal,00:00:17,Cli,10000000261539,N,,,2025/08/12,
3000000022071,1,Caixa Postal,00:00:04,Cli,10000000261539,N,,,2025/08/12,
3000000022072,1,Contato de Finalizacao do Protocolo,00:07:33,CLI ,,N,,,2025/08/12,
3000000022073,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022074,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022075,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022076,1,Ligação Muda,00:00:19,cli,10000000261533,N,,,2025/08/12,
3000000022077,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022078,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022079,1,Informação,00:00:18,,,N,,,2025/08/12,
3000000022080,1,Informação,00:00:11,,,N,,,2025/08/12,
3000000022081,1,Caixa Postal,00:00:00,cli ,,N,,,2025/08/12,
3000000022082,1,URA Pesquisa NPS,00:01:49,cli ,10000000261540,S,Sim,,2025/08/12,Email48439
3000000022083,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022084,1,Caixa Postal,00:00:05,CLI,,N,,,2025/08/12,
3000000022085,1,Caixa Postal,00:00:00,cli,,N,,,2025/08/12,
3000000022086,1,Caixa Postal,00:00:05,cli,,N,,,2025/08/12,
3000000022087,1,Caixa Postal,00:00:03,CLI,10000000261541,N,,,2025/08/12,
3000000022088,1,Informação,00:01:55,cli,,N,,,2025/08/12,
3000000022089,1,Caixa Postal,00:00:05,CLI,10000000261541,N,,,2025/08/12,
3000000022090,1,Informação,00:00:08,cli,,N,,,2025/08/12,
3000000022091,1,Informação,00:00:14,cli,,N,,,2025/08/12,
3000000022092,1,Informação,00:00:16,cli,,N,,,2025/08/12,
3000000022093,1,Ligação Muda,00:00:10,cli,10000000261533,N,,,2025/08/12,
3000000022094,1,Ligação Muda,00:00:24,cli,10000000261533,N,,,2025/08/12,
3000000022095,1,Dados incorretos do cliente,00:00:00,Cli ,10000000261542,N,,,2025/08/12,
3000000022096,1,Informação,00:00:03,,,N,,,2025/08/12,
3000000022097,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022098,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022099,1,Informação,00:01:02,,,N,,,2025/08/12,
3000000022100,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022101,1,Informação,00:02:52,cli,,N,,,2025/08/12,
3000000022102,1,Caixa Postal,00:00:04,,,N,,,2025/08/12,
3000000022103,1,Sent To Voicemail,00:22:51,CLI,10000000261543,S,Sim,10.0,2025/08/12,Email4194
3000000022104,1,Cliente Desligou,00:00:14,Abel,10000000261544,N,,,2025/08/12,
3000000022105,1,URA Pesquisa NPS,00:03:09,Abel,10000000261544,S,Sim,10.0,2025/08/12,Email19156
3000000022106,1,Contato de Finalizacao do Protocolo,00:16:32,CLI,10000000261545,N,,,2025/08/12,
3000000022107,1,Informação,00:00:02,,,N,,,2025/08/12,
3000000022108,1,Caixa Postal,00:00:09,CLI,10000000261546,N,,,2025/08/12,
3000000022109,1,Caixa Postal,00:00:08,,,N,,,2025/08/12,
3000000022110,1,Ocupado,00:00:00,,,N,,,2025/08/12,
3000000022111,1,Ocupado,00:00:00,,,N,,,2025/08/12,
3000000022112,1,Ocupado,00:00:00,,,N,,,2025/08/12,
3000000022113,1,Caixa Postal,00:00:09,Cli ,10000000261547,N,,,2025/08/12,
3000000022114,1,URA Pesquisa NPS,00:01:08,CLI,10000000261548,S,Sim,8.0,2025/08/12,Email288
3000000022115,1,Caixa Postal,00:00:17,Cli ,10000000261549,N,,,2025/08/12,
3000000022116,1,Caixa Postal,00:00:04,Cli ,10000000261549,N,,,2025/08/12,
3000000022117,1,Caixa Postal,00:00:03,Cli ,10000000261549,N,,,2025/08/12,
3000000022118,1,URA Pesquisa NPS,00:01:00,Cli,10000000261550,S,Sim,9.0,2025/08/12,Email585
3000000022119,1,Caixa Postal,00:00:05,,,N,,,2025/08/12,
3000000022120,1,Caixa Postal,00:00:04,,,N,,,2025/08/12,
3000000022121,1,Informação,00:00:04,Cli,,N,,,2025/08/12,
3000000022122,1,Informação,00:00:03,Cli,,N,,,2025/08/12,
3000000022123,1,Caixa Postal,00:00:03,Cli,10000000261551,N,,,2025/08/12,
3000000022124,1,URA Pesquisa NPS,00:01:12,Cli,10000000261395,S,Sim,10.0,2025/08/12,Email585
3000000022125,1,Informação,00:00:04,,,N,,,2025/08/12,
3000000022126,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022127,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022128,1,Caixa Postal,00:00:13,Cli,10000000261552,N,,,2025/08/12,
3000000022129,1,Informação,00:00:00,CLI,,N,,,2025/08/12,
3000000022130,1,Ocupado,00:00:00,Cliente,,N,,,2025/08/12,
3000000022131,1,Caixa Postal,00:00:07,Cliente,,N,,,2025/08/12,
3000000022132,1,Caixa Postal,00:00:00,,,N,,,2025/08/12,
3000000022133,1,Ocupado,00:00:00,,,N,,,2025/08/12,
3000000022134,1,Caixa Postal,00:00:04,CLI,10000000261553,N,,,2025/08/12,
3000000022135,1,Cliente Desligou,00:00:03,CLI,10000000261553,N,,,2025/08/12,
3000000022136,1,Informação,00:00:07,Cli,,N,,,2025/08/12,
3000000022137,1,Caixa Postal,00:00:06,cli,10000000261554,N,,,2025/08/12,
3000000022138,1,Caixa Postal,00:00:03,CLI,10000000261554,N,,,2025/08/12,
3000000022139,1,Caixa Postal,00:00:03,CLI,10000000261554,N,,,2025/08/12,
3000000022140,1,Informação,00:00:00,,,N,,,2025/08/12,
3000000022141,1,URA Pesquisa NPS,00:02:19,Cli,10000000261307,S,,,2025/08/12,Email585
